year,counterpart_area,value_commitments,avg_rate,avg_grace,avg_maturities,expected_payments,country
2000,African Dev. Bank,956196853.6999999,3.0168012831592,8.688377212715682,36.00403347120859,332818284.1788966,Africa
2000,Bondholders,1043834002.5,5.4131,9.0013,14.134,625924081.0693603,Africa
2000,World Bank-IBRD,579210000.0,7.667836131972859,4.624835850555066,18.18692360283835,464930749.1481657,Africa
2000,World Bank-IDA,3186860000.0,0.75,10.06933838825678,39.169255501026086,568826813.1161866,Africa
2001,African Dev. Bank,1945328559.2,1.7625978950631085,11.181687303879936,36.927187977980665,572363937.8777165,Africa
2001,Bondholders,3422045833.4,6.517090989117468,8.753855593919077,11.25352492008971,1982676166.9688594,Africa
2001,World Bank-IBRD,470530000.0,4.145765770514101,1.5782105710581686,15.845883626973839,151472974.4686246,Africa
2001,World Bank-IDA,4069622000.0,0.75,10.092371420244927,39.27265493252199,729839776.1494299,Africa
2002,African Dev. Bank,1479680191.0,1.7796819914393918,6.867192529953642,30.609358275161597,336068035.5693135,Africa
2002,Bondholders,3122000000.0,6.976486995515694,7.829359128763613,10.569225112107624,1883515257.1083431,Africa
2002,World Bank-IBRD,357550000.0,2.8921740064326666,5.21884788700881,16.307923289050482,100950356.84313378,Africa
2002,World Bank-IDA,2941403000.0,0.7524642050069303,10.224253082797562,39.72425308279756,533900835.6932204,Africa
2003,African Dev. Bank,1946987751.3,1.1913652383664537,8.094197169703412,36.68191057612753,411429260.86062104,Africa
2003,Bondholders,2498263450.0,5.1725113648652625,11.169935724215755,11.169935724215755,1438313708.25945,Africa
2003,World Bank-IBRD,245330000.0,1.8246318346716668,3.6766317531488197,16.670782488892513,43212753.74408907,Africa
2003,World Bank-IDA,2141020000.0,0.75,10.1678673632194,38.41449280343014,375257034.23555857,Africa
2004,African Dev. Bank,1837566565.0,1.4089988161052167,7.801797863249481,35.71071582665349,426653356.89931446,Africa
2004,Bondholders,1559486875.0,5.872128104677059,9.013364665260488,9.013364665260488,836025469.529375,Africa
2004,World Bank-IBRD,976230000.0,1.9523390379316348,5.205565155752231,17.295439569568646,198460733.6071772,Africa
2004,World Bank-IDA,3085460145.0,0.7499939380145518,10.191011961780987,39.28264499517413,553114466.6158718,Africa
2005,African Dev. Bank,2527901596.3,1.8364068617043894,7.51607040879109,32.468580529029396,671745281.5048362,Africa
2005,Bondholders,1748302000.0,4.464179529623601,11.425102756846357,12.140082205477086,892591350.0000001,Africa
2005,World Bank-IBRD,794890000.0,3.1790914604536478,5.577319892060537,18.93365274943703,291728160.57895255,Africa
2005,World Bank-IDA,2707800000.0,0.75,10.156488917202157,39.08090312800059,483072398.2738819,Africa
2006,African Dev. Bank,2255601484.4,2.921112776318693,7.670406803924362,32.46661595189453,914735726.5411552,Africa
2006,Bondholders,1876440995.8,6.5,8.8589,8.8589,975749317.816,Africa
2006,World Bank-IBRD,1369500000.0,5.456413165388828,6.461927645125959,18.818404811975174,861512257.1761552,Africa
2006,World Bank-IDA,2897547000.0,0.75,10.220430655033379,39.72043065503338,525932943.6864407,Africa
2007,African Dev. Bank,1997347658.8,2.023865682735588,8.790616384708494,40.92235536969533,662385765.3022044,Africa
2007,Bondholders,3567662152.8,6.633672289399498,10.276562489871868,10.276562489871868,2169144562.1937437,Africa
2007,World Bank-IBRD,228000000.0,4.778645614035088,4.359585964912281,16.74993157894737,105764771.2424292,Africa
2007,World Bank-IDA,4164200000.0,0.8479780029777628,10.14305220930791,39.5205797055857,837797689.7267381,Africa
2008,African Dev. Bank,2515152307.4,2.4509352040302246,8.16620829898465,36.07937708727088,917271679.2707037,Africa
2008,Bondholders,4534082000.0,5.0,0.0,24.0,2607097150.0,Africa
2008,World Bank-IBRD,1355000000.0,3.192879335793358,5.479974538745388,26.042659040590408,640599488.6553192,Africa
2008,World Bank-IDA,3866626000.0,0.75,10.05568442823278,39.55568442823278,690682608.8135593,Africa
2009,African Dev. Bank,11362713622.3,1.0381481471511995,5.869043122311191,23.857099998365157,1592232963.1368165,Africa
2009,Bondholders,2096127000.0,5.35780274763886,0.4770703301851462,22.18713274529644,1177773025.0,Africa
2009,World Bank-IBRD,2092300000.0,1.1083797161018976,6.242131711513646,24.75936587487454,334539919.5864021,Africa
2009,World Bank-IDA,4801324000.0,0.7699944848545943,10.083278606317757,38.95740957519218,877279682.7810446,Africa
2010,African Dev. Bank,2811927415.4,0.7273073292757548,10.368663155099547,34.89321222972375,450455612.48870945,Africa
2010,Bondholders,9021616983.1,5.11349631900465,4.241890030721724,20.721569037102352,5569345846.109652,Africa
2010,World Bank-IBRD,6629019000.0,0.8020759681032743,6.914210000966961,27.761709170874305,870180100.0696019,Africa
2010,World Bank-IDA,5559979463.6,0.7828058765673749,10.01417987698382,38.966258674946076,1027820487.8124282,Africa
2011,African Dev. Bank,4218832832.0,0.7668485292796073,8.93124739054646,29.912421265649023,595608029.28638,Africa
2011,Bondholders,12938530365.0,5.317708964179256,2.5118688675272898,23.26612424315808,7942354317.807288,Africa
2011,World Bank-IBRD,1748800000.0,0.8440130432296432,7.7599808783165605,27.92714596294602,246635095.36897203,Africa
2011,World Bank-IDA,4359620000.0,0.75,1.043310302732807,38.035620653176196,611315548.9765106,Africa
2012,African Dev. Bank,5069277517.7,0.8155079813829008,6.985335413051824,34.31111690663707,764019043.0920296,Africa
2012,Bondholders,21473182024.6,4.846185476360889,3.8431609233786497,19.571753734233447,11633250238.150393,Africa
2012,World Bank-IBRD,1752300000.0,1.027356987958683,6.224656759687268,28.436501261199567,290926632.24515986,Africa
2012,World Bank-IDA,7318713814.4,0.7525398953392979,10.050092061373212,39.15056648846194,1314078213.726567,Africa
2013,African Dev. Bank,2666057288.2999997,0.6354191367494817,7.523596945366434,38.47755153772276,403865400.53233814,Africa
2013,Bondholders,17456215150.6,5.08648880772952,5.120039057594435,13.200870021736826,8399262721.436108,Africa
2013,World Bank-IBRD,1754100000.0,0.6928541246223134,6.7086916880451515,27.960550629952685,195764145.90101284,Africa
2013,World Bank-IDA,6314109345.900001,0.7546442838894946,8.016715844407232,39.31586878697966,1086503430.21002,Africa
2014,African Dev. Bank,4028274973.5,0.5602958699043512,7.008927937607162,32.51129627061653,475384612.3345306,Africa
2014,Bondholders,16568000492.7,5.681426497108592,9.467235388216478,14.665775895906473,10705349265.824644,Africa
2014,World Bank-IBRD,2784568095.4,0.765135033951772,6.763177273909177,26.790470691027238,335732646.99917555,Africa
2014,World Bank-IDA,6588665150.9,0.9754538608922996,8.250538354276763,36.14123800687374,1267361564.5873187,Africa
2015,African Dev. Bank,5248481653.4,0.5431443094941028,6.228113559486427,25.935788354706535,468865589.7348382,Africa
2015,Bondholders,11433863330.4,7.164581204013335,10.294370105426905,10.650031146772506,8597522453.734806,Africa
2015,World Bank-IBRD,5505000000.0,1.3252806539509538,5.649967756584923,30.861133060853774,1276814005.3807395,Africa
2015,World Bank-IDA,7075827290.6,0.9710367512227447,6.24620263660596,35.3361771278193,1267102727.4177995,Africa
2016,African Dev. Bank,7542796723.9,0.756906750872535,5.962402503110452,23.162388862798366,773800904.460781,Africa
2016,Bondholders,12396476960.5,4.986894592999816,5.92916891990379,19.281082877103128,6914007201.572048,Africa
2016,World Bank-IBRD,2301831224.5,2.015794945295217,3.027891474046741,30.4819675100386,751435953.405801,Africa
2016,World Bank-IDA,7172554102.1,1.0748369519201901,5.956997331296867,34.474303410173064,1395412117.1636558,Africa
2017,African Dev. Bank,5236163560.7,0.7596137474051653,6.265485192915658,24.80750327693643,584798977.7819085,Africa
2017,Bondholders,28548145948.0,6.028171398608162,8.884534827963446,17.90620990442325,22521428923.07588,Africa
2017,World Bank-IBRD,4171310601.9,1.8652220700539102,4.084020076643416,28.691683766021136,1254401615.9234474,Africa
2017,World Bank-IDA,11426144001.1,1.6638632499791248,6.211182780246173,31.94295805364591,3308266140.7943,Africa
2018,African Dev. Bank,3527533501.6,1.1589967674336517,6.520491821341144,24.416864660700227,556524721.4032236,Africa
2018,Bondholders,29365053594.199997,6.928773652898062,13.999016919209845,16.482680771728806,29976298087.607838,Africa
2018,World Bank-IBRD,3910000000.0,2.3527759590792843,5.408749360613811,32.07622404092072,1683361925.1349626,Africa
2018,World Bank-IDA,8155007004.4,1.2555394323050546,6.388417212881135,33.87560544523893,1892207147.2414396,Africa
2019,African Dev. Bank,4996815382.1,1.0874925802038409,7.892934480014505,24.262998380393118,800521508.1902229,Africa
2019,Bondholders,32565809145.5,6.34380346162223,14.060958099937247,17.138558225707015,31620479452.51865,Africa
2019,World Bank-IBRD,3355000000.0,2.528797913561848,6.148481818181818,27.465925782414306,1493116755.4152226,Africa
2019,World Bank-IDA,10273790412.7,1.2168199618076951,5.772091530699164,33.575709352590536,2228419299.7026663,Africa
2020,African Dev. Bank,5552413245.8,1.4247259181855705,7.06301501209649,24.850168549277935,1132262554.992099,Africa
2020,Bondholders,16094337855.4,5.609568376323123,19.190859652964967,19.861039719660425,17595596125.201588,Africa
2020,World Bank-IBRD,3451000000.0,1.4131746740075342,5.687244305998261,27.52585731671979,794441977.76561,Africa
2020,World Bank-IDA,13541635000.0,1.3623218132817787,5.775897322849125,32.66014447431939,3204283934.5680842,Africa
2021,African Dev. Bank,2671827224.2,1.211767473117265,8.454350832931105,24.734918830027787,499381483.2964364,Africa
2021,Bondholders,23633050866.5,5.7780123300568125,15.032653476516073,15.549529620592043,19900922540.56136,Africa
2021,World Bank-IBRD,4095000000.0,1.1350749694749693,4.514504517704517,23.24163272283272,626086410.5893073,Africa
2021,World Bank-IDA,13731431000.0,1.1278734359150187,5.654179945476914,33.64028034171384,2762553416.7452507,Africa
